kind,mesh_index,submesh_index,lod_index,view,path,width,height
submesh,9,1,1,hero,submesh/m009_s01/l01_hero.bmp,640,640
submesh,9,1,2,hero,submesh/m009_s01/l02_hero.bmp,640,640
submesh,9,1,3,hero,submesh/m009_s01/l03_hero.bmp,640,640
submesh,9,1,4,hero,submesh/m009_s01/l04_hero.bmp,640,640
submesh,9,1,5,hero,submesh/m009_s01/l05_hero.bmp,640,640
submesh,9,1,6,hero,submesh/m009_s01/l06_hero.bmp,640,640
submesh,9,2,0,hero,submesh/m009_s02/l00_hero.bmp,640,640
submesh,9,2,1,hero,submesh/m009_s02/l01_hero.bmp,640,640
submesh,9,2,2,hero,submesh/m009_s02/l02_hero.bmp,640,640
submesh,9,2,3,hero,submesh/m009_s02/l03_hero.bmp,640,640
submesh,9,2,4,hero,submesh/m009_s02/l04_hero.bmp,640,640
submesh,9,2,5,hero,submesh/m009_s02/l05_hero.bmp,640,640
submesh,9,2,6,hero,submesh/m009_s02/l06_hero.bmp,640,640
mesh,10,,0,hero,mesh/m010/l00_hero.bmp,640,640
mesh,10,,0,side,mesh/m010/l00_side.bmp,640,640
mesh,10,,0,top,mesh/m010/l00_top.bmp,640,640
mesh,10,,1,hero,mesh/m010/l01_hero.bmp,640,640
mesh,10,,1,side,mesh/m010/l01_side.bmp,640,640
mesh,10,,1,top,mesh/m010/l01_top.bmp,640,640
mesh,10,,2,hero,mesh/m010/l02_hero.bmp,640,640
mesh,10,,2,side,mesh/m010/l02_side.bmp,640,640
mesh,10,,2,top,mesh/m010/l02_top.bmp,640,640
mesh,10,,3,hero,mesh/m010/l03_hero.bmp,640,640
mesh,10,,3,side,mesh/m010/l03_side.bmp,640,640
mesh,10,,3,top,mesh/m010/l03_top.bmp,640,640
mesh,10,,4,hero,mesh/m010/l04_hero.bmp,640,640
mesh,10,,4,side,mesh/m010/l04_side.bmp,640,640
mesh,10,,4,top,mesh/m010/l04_top.bmp,640,640
mesh,10,,5,hero,mesh/m010/l05_hero.bmp,640,640
mesh,10,,5,side,mesh/m010/l05_side.bmp,640,640
mesh,10,,5,top,mesh/m010/l05_top.bmp,640,640
mesh,10,,6,hero,mesh/m010/l06_hero.bmp,640,640
mesh,10,,6,side,mesh/m010/l06_side.bmp,640,640
mesh,10,,6,top,mesh/m010/l06_top.bmp,640,640
submesh,10,0,0,hero,submesh/m010_s00/l00_hero.bmp,640,640
submesh,10,0,1,hero,submesh/m010_s00/l01_hero.bmp,640,640
submesh,10,0,2,hero,submesh/m010_s00/l02_hero.bmp,640,640
submesh,10,0,3,hero,submesh/m010_s00/l03_hero.bmp,640,640
submesh,10,0,4,hero,submesh/m010_s00/l04_hero.bmp,640,640
submesh,10,0,5,hero,submesh/m010_s00/l05_hero.bmp,640,640
submesh,10,0,6,hero,submesh/m010_s00/l06_hero.bmp,640,640
submesh,10,1,0,hero,submesh/m010_s01/l00_hero.bmp,640,640
submesh,10,1,1,hero,submesh/m010_s01/l01_hero.bmp,640,640
submesh,10,1,2,hero,submesh/m010_s01/l02_hero.bmp,640,640
submesh,10,1,3,hero,submesh/m010_s01/l03_hero.bmp,640,640
submesh,10,1,4,hero,submesh/m010_s01/l04_hero.bmp,640,640
submesh,10,1,5,hero,submesh/m010_s01/l05_hero.bmp,640,640
submesh,10,1,6,hero,submesh/m010_s01/l06_hero.bmp,640,640
submesh,10,2,0,hero,submesh/m010_s02/l00_hero.bmp,640,640
submesh,10,2,1,hero,submesh/m010_s02/l01_hero.bmp,640,640
submesh,10,2,2,hero,submesh/m010_s02/l02_hero.bmp,640,640
submesh,10,2,3,hero,submesh/m010_s02/l03_hero.bmp,640,640
submesh,10,2,4,hero,submesh/m010_s02/l04_hero.bmp,640,640
submesh,10,2,5,hero,submesh/m010_s02/l05_hero.bmp,640,640
submesh,10,2,6,hero,submesh/m010_s02/l06_hero.bmp,640,640
mesh,11,,0,hero,mesh/m011/l00_hero.bmp,640,640
mesh,11,,0,side,mesh/m011/l00_side.bmp,640,640
mesh,11,,0,top,mesh/m011/l00_top.bmp,640,640
mesh,11,,1,hero,mesh/m011/l01_hero.bmp,640,640
mesh,11,,1,side,mesh/m011/l01_side.bmp,640,640
mesh,11,,1,top,mesh/m011/l01_top.bmp,640,640
mesh,11,,2,hero,mesh/m011/l02_hero.bmp,640,640
mesh,11,,2,side,mesh/m011/l02_side.bmp,640,640
mesh,11,,2,top,mesh/m011/l02_top.bmp,640,640
mesh,11,,3,hero,mesh/m011/l03_hero.bmp,640,640
mesh,11,,3,side,mesh/m011/l03_side.bmp,640,640
mesh,11,,3,top,mesh/m011/l03_top.bmp,640,640
mesh,11,,4,hero,mesh/m011/l04_hero.bmp,640,640
mesh,11,,4,side,mesh/m011/l04_side.bmp,640,640
mesh,11,,4,top,mesh/m011/l04_top.bmp,640,640
mesh,11,,5,hero,mesh/m011/l05_hero.bmp,640,640
mesh,11,,5,side,mesh/m011/l05_side.bmp,640,640
mesh,11,,5,top,mesh/m011/l05_top.bmp,640,640
mesh,11,,6,hero,mesh/m011/l06_hero.bmp,640,640
mesh,11,,6,side,mesh/m011/l06_side.bmp,640,640
mesh,11,,6,top,mesh/m011/l06_top.bmp,640,640
submesh,11,0,0,hero,submesh/m011_s00/l00_hero.bmp,640,640
submesh,11,0,1,hero,submesh/m011_s00/l01_hero.bmp,640,640
submesh,11,0,2,hero,submesh/m011_s00/l02_hero.bmp,640,640
submesh,11,0,3,hero,submesh/m011_s00/l03_hero.bmp,640,640
submesh,11,0,4,hero,submesh/m011_s00/l04_hero.bmp,640,640
submesh,11,0,5,hero,submesh/m011_s00/l05_hero.bmp,640,640
submesh,11,0,6,hero,submesh/m011_s00/l06_hero.bmp,640,640
submesh,11,1,0,hero,submesh/m011_s01/l00_hero.bmp,640,640
submesh,11,1,1,hero,submesh/m011_s01/l01_hero.bmp,640,640
submesh,11,1,2,hero,submesh/m011_s01/l02_hero.bmp,640,640
submesh,11,1,3,hero,submesh/m011_s01/l03_hero.bmp,640,640
submesh,11,1,4,hero,submesh/m011_s01/l04_hero.bmp,640,640
submesh,11,1,5,hero,submesh/m011_s01/l05_hero.bmp,640,640
submesh,11,1,6,hero,submesh/m011_s01/l06_hero.bmp,640,640
submesh,11,2,0,hero,submesh/m011_s02/l00_hero.bmp,640,640
submesh,11,2,1,hero,submesh/m011_s02/l01_hero.bmp,640,640
submesh,11,2,2,hero,submesh/m011_s02/l02_hero.bmp,640,640
submesh,11,2,3,hero,submesh/m011_s02/l03_hero.bmp,640,640
submesh,11,2,4,hero,submesh/m011_s02/l04_hero.bmp,640,640
submesh,11,2,5,hero,submesh/m011_s02/l05_hero.bmp,640,640
submesh,11,2,6,hero,submesh/m011_s02/l06_hero.bmp,640,640
mesh,12,,0,hero,mesh/m012/l00_hero.bmp,640,640
mesh,12,,0,side,mesh/m012/l00_side.bmp,640,640
mesh,12,,0,top,mesh/m012/l00_top.bmp,640,640
mesh,12,,1,hero,mesh/m012/l01_hero.bmp,640,640
mesh,12,,1,side,mesh/m012/l01_side.bmp,640,640
mesh,12,,1,top,mesh/m012/l01_top.bmp,640,640
mesh,12,,2,hero,mesh/m012/l02_hero.bmp,640,640
mesh,12,,2,side,mesh/m012/l02_side.bmp,640,640
mesh,12,,2,top,mesh/m012/l02_top.bmp,640,640
mesh,12,,3,hero,mesh/m012/l03_hero.bmp,640,640
mesh,12,,3,side,mesh/m012/l03_side.bmp,640,640
mesh,12,,3,top,mesh/m012/l03_top.bmp,640,640
mesh,12,,4,hero,mesh/m012/l04_hero.bmp,640,640
mesh,12,,4,side,mesh/m012/l04_side.bmp,640,640
mesh,12,,4,top,mesh/m012/l04_top.bmp,640,640
mesh,12,,5,hero,mesh/m012/l05_hero.bmp,640,640
mesh,12,,5,side,mesh/m012/l05_side.bmp,640,640
mesh,12,,5,top,mesh/m012/l05_top.bmp,640,640
mesh,12,,6,hero,mesh/m012/l06_hero.bmp,640,640
mesh,12,,6,side,mesh/m012/l06_side.bmp,640,640
mesh,12,,6,top,mesh/m012/l06_top.bmp,640,640
submesh,12,0,0,hero,submesh/m012_s00/l00_hero.bmp,640,640
submesh,12,0,1,hero,submesh/m012_s00/l01_hero.bmp,640,640
submesh,12,0,2,hero,submesh/m012_s00/l02_hero.bmp,640,640
submesh,12,0,3,hero,submesh/m012_s00/l03_hero.bmp,640,640
submesh,12,0,4,hero,submesh/m012_s00/l04_hero.bmp,640,640
submesh,12,0,5,hero,submesh/m012_s00/l05_hero.bmp,640,640
submesh,12,0,6,hero,submesh/m012_s00/l06_hero.bmp,640,640
submesh,12,1,0,hero,submesh/m012_s01/l00_hero.bmp,640,640
submesh,12,1,1,hero,submesh/m012_s01/l01_hero.bmp,640,640
submesh,12,1,2,hero,submesh/m012_s01/l02_hero.bmp,640,640
submesh,12,1,3,hero,submesh/m012_s01/l03_hero.bmp,640,640
submesh,12,1,4,hero,submesh/m012_s01/l04_hero.bmp,640,640
submesh,12,1,5,hero,submesh/m012_s01/l05_hero.bmp,640,640
submesh,12,1,6,hero,submesh/m012_s01/l06_hero.bmp,640,640
submesh,12,2,0,hero,submesh/m012_s02/l00_hero.bmp,640,640
submesh,12,2,1,hero,submesh/m012_s02/l01_hero.bmp,640,640
submesh,12,2,2,hero,submesh/m012_s02/l02_hero.bmp,640,640
submesh,12,2,3,hero,submesh/m012_s02/l03_hero.bmp,640,640
submesh,12,2,4,hero,submesh/m012_s02/l04_hero.bmp,640,640
submesh,12,2,5,hero,submesh/m012_s02/l05_hero.bmp,640,640
submesh,12,2,6,hero,submesh/m012_s02/l06_hero.bmp,640,640
mesh,13,,0,hero,mesh/m013/l00_hero.bmp,640,640
mesh,13,,0,side,mesh/m013/l00_side.bmp,640,640
mesh,13,,0,top,mesh/m013/l00_top.bmp,640,640
mesh,13,,1,hero,mesh/m013/l01_hero.bmp,640,640
mesh,13,,1,side,mesh/m013/l01_side.bmp,640,640
mesh,13,,1,top,mesh/m013/l01_top.bmp,640,640
mesh,13,,2,hero,mesh/m013/l02_hero.bmp,640,640
mesh,13,,2,side,mesh/m013/l02_side.bmp,640,640
mesh,13,,2,top,mesh/m013/l02_top.bmp,640,640
mesh,13,,3,hero,mesh/m013/l03_hero.bmp,640,640
mesh,13,,3,side,mesh/m013/l03_side.bmp,640,640
mesh,13,,3,top,mesh/m013/l03_top.bmp,640,640
mesh,13,,4,hero,mesh/m013/l04_hero.bmp,640,640
mesh,13,,4,side,mesh/m013/l04_side.bmp,640,640
mesh,13,,4,top,mesh/m013/l04_top.bmp,640,640
mesh,13,,5,hero,mesh/m013/l05_hero.bmp,640,640
mesh,13,,5,side,mesh/m013/l05_side.bmp,640,640
mesh,13,,5,top,mesh/m013/l05_top.bmp,640,640
mesh,13,,6,hero,mesh/m013/l06_hero.bmp,640,640
mesh,13,,6,side,mesh/m013/l06_side.bmp,640,640
mesh,13,,6,top,mesh/m013/l06_top.bmp,640,640
submesh,13,0,0,hero,submesh/m013_s00/l00_hero.bmp,640,640
submesh,13,0,1,hero,submesh/m013_s00/l01_hero.bmp,640,640
submesh,13,0,2,hero,submesh/m013_s00/l02_hero.bmp,640,640
submesh,13,0,3,hero,submesh/m013_s00/l03_hero.bmp,640,640
submesh,13,0,4,hero,submesh/m013_s00/l04_hero.bmp,640,640
submesh,13,0,5,hero,submesh/m013_s00/l05_hero.bmp,640,640
submesh,13,0,6,hero,submesh/m013_s00/l06_hero.bmp,640,640
submesh,13,1,0,hero,submesh/m013_s01/l00_hero.bmp,640,640
submesh,13,1,1,hero,submesh/m013_s01/l01_hero.bmp,640,640
submesh,13,1,2,hero,submesh/m013_s01/l02_hero.bmp,640,640
submesh,13,1,3,hero,submesh/m013_s01/l03_hero.bmp,640,640
submesh,13,1,4,hero,submesh/m013_s01/l04_hero.bmp,640,640
submesh,13,1,5,hero,submesh/m013_s01/l05_hero.bmp,640,640
submesh,13,1,6,hero,submesh/m013_s01/l06_hero.bmp,640,640
submesh,13,2,0,hero,submesh/m013_s02/l00_hero.bmp,640,640
submesh,13,2,1,hero,submesh/m013_s02/l01_hero.bmp,640,640
submesh,13,2,2,hero,submesh/m013_s02/l02_hero.bmp,640,640
submesh,13,2,3,hero,submesh/m013_s02/l03_hero.bmp,640,640
submesh,13,2,4,hero,submesh/m013_s02/l04_hero.bmp,640,640
submesh,13,2,5,hero,submesh/m013_s02/l05_hero.bmp,640,640
submesh,13,2,6,hero,submesh/m013_s02/l06_hero.bmp,640,640
submesh,13,3,0,hero,submesh/m013_s03/l00_hero.bmp,640,640
submesh,13,3,1,hero,submesh/m013_s03/l01_hero.bmp,640,640
submesh,13,3,2,hero,submesh/m013_s03/l02_hero.bmp,640,640
submesh,13,3,3,hero,submesh/m013_s03/l03_hero.bmp,640,640
submesh,13,3,4,hero,submesh/m013_s03/l04_hero.bmp,640,640
submesh,13,3,5,hero,submesh/m013_s03/l05_hero.bmp,640,640
submesh,13,3,6,hero,submesh/m013_s03/l06_hero.bmp,640,640
submesh,13,4,0,hero,submesh/m013_s04/l00_hero.bmp,640,640
submesh,13,4,1,hero,submesh/m013_s04/l01_hero.bmp,640,640
submesh,13,4,2,hero,submesh/m013_s04/l02_hero.bmp,640,640
submesh,13,4,3,hero,submesh/m013_s04/l03_hero.bmp,640,640
submesh,13,4,4,hero,submesh/m013_s04/l04_hero.bmp,640,640
submesh,13,4,5,hero,submesh/m013_s04/l05_hero.bmp,640,640
submesh,13,4,6,hero,submesh/m013_s04/l06_hero.bmp,640,640
submesh,13,5,0,hero,submesh/m013_s05/l00_hero.bmp,640,640
submesh,13,5,1,hero,submesh/m013_s05/l01_hero.bmp,640,640
submesh,13,5,2,hero,submesh/m013_s05/l02_hero.bmp,640,640
submesh,13,5,3,hero,submesh/m013_s05/l03_hero.bmp,640,640
submesh,13,5,4,hero,submesh/m013_s05/l04_hero.bmp,640,640
submesh,13,5,5,hero,submesh/m013_s05/l05_hero.bmp,640,640
submesh,13,5,6,hero,submesh/m013_s05/l06_hero.bmp,640,640
submesh,13,6,0,hero,submesh/m013_s06/l00_hero.bmp,640,640
submesh,13,6,1,hero,submesh/m013_s06/l01_hero.bmp,640,640
submesh,13,6,2,hero,submesh/m013_s06/l02_hero.bmp,640,640
submesh,13,6,3,hero,submesh/m013_s06/l03_hero.bmp,640,640
submesh,13,6,4,hero,submesh/m013_s06/l04_hero.bmp,640,640
submesh,13,6,5,hero,submesh/m013_s06/l05_hero.bmp,640,640
submesh,13,6,6,hero,submesh/m013_s06/l06_hero.bmp,640,640
submesh,13,7,0,hero,submesh/m013_s07/l00_hero.bmp,640,640
submesh,13,7,1,hero,submesh/m013_s07/l01_hero.bmp,640,640
submesh,13,7,2,hero,submesh/m013_s07/l02_hero.bmp,640,640
submesh,13,7,3,hero,submesh/m013_s07/l03_hero.bmp,640,640
submesh,13,7,4,hero,submesh/m013_s07/l04_hero.bmp,640,640
submesh,13,7,5,hero,submesh/m013_s07/l05_hero.bmp,640,640
submesh,13,7,6,hero,submesh/m013_s07/l06_hero.bmp,640,640
mesh,14,,0,hero,mesh/m014/l00_hero.bmp,640,640
mesh,14,,0,side,mesh/m014/l00_side.bmp,640,640
mesh,14,,0,top,mesh/m014/l00_top.bmp,640,640
mesh,14,,1,hero,mesh/m014/l01_hero.bmp,640,640
mesh,14,,1,side,mesh/m014/l01_side.bmp,640,640
mesh,14,,1,top,mesh/m014/l01_top.bmp,640,640
mesh,14,,2,hero,mesh/m014/l02_hero.bmp,640,640
mesh,14,,2,side,mesh/m014/l02_side.bmp,640,640
mesh,14,,2,top,mesh/m014/l02_top.bmp,640,640
mesh,14,,3,hero,mesh/m014/l03_hero.bmp,640,640
mesh,14,,3,side,mesh/m014/l03_side.bmp,640,640
mesh,14,,3,top,mesh/m014/l03_top.bmp,640,640
mesh,14,,4,hero,mesh/m014/l04_hero.bmp,640,640
mesh,14,,4,side,mesh/m014/l04_side.bmp,640,640
mesh,14,,4,top,mesh/m014/l04_top.bmp,640,640
mesh,14,,5,hero,mesh/m014/l05_hero.bmp,640,640
mesh,14,,5,side,mesh/m014/l05_side.bmp,640,640
mesh,14,,5,top,mesh/m014/l05_top.bmp,640,640
mesh,14,,6,hero,mesh/m014/l06_hero.bmp,640,640
mesh,14,,6,side,mesh/m014/l06_side.bmp,640,640
mesh,14,,6,top,mesh/m014/l06_top.bmp,640,640
submesh,14,0,0,hero,submesh/m014_s00/l00_hero.bmp,640,640
submesh,14,0,1,hero,submesh/m014_s00/l01_hero.bmp,640,640
submesh,14,0,2,hero,submesh/m014_s00/l02_hero.bmp,640,640
submesh,14,0,3,hero,submesh/m014_s00/l03_hero.bmp,640,640
submesh,14,0,4,hero,submesh/m014_s00/l04_hero.bmp,640,640
submesh,14,0,5,hero,submesh/m014_s00/l05_hero.bmp,640,640
submesh,14,0,6,hero,submesh/m014_s00/l06_hero.bmp,640,640
submesh,14,1,0,hero,submesh/m014_s01/l00_hero.bmp,640,640
submesh,14,1,1,hero,submesh/m014_s01/l01_hero.bmp,640,640
submesh,14,1,2,hero,submesh/m014_s01/l02_hero.bmp,640,640
submesh,14,1,3,hero,submesh/m014_s01/l03_hero.bmp,640,640
submesh,14,1,4,hero,submesh/m014_s01/l04_hero.bmp,640,640
submesh,14,1,5,hero,submesh/m014_s01/l05_hero.bmp,640,640
submesh,14,1,6,hero,submesh/m014_s01/l06_hero.bmp,640,640
submesh,14,2,0,hero,submesh/m014_s02/l00_hero.bmp,640,640
submesh,14,2,1,hero,submesh/m014_s02/l01_hero.bmp,640,640
submesh,14,2,2,hero,submesh/m014_s02/l02_hero.bmp,640,640
submesh,14,2,3,hero,submesh/m014_s02/l03_hero.bmp,640,640
submesh,14,2,4,hero,submesh/m014_s02/l04_hero.bmp,640,640
submesh,14,2,5,hero,submesh/m014_s02/l05_hero.bmp,640,640
submesh,14,2,6,hero,submesh/m014_s02/l06_hero.bmp,640,640
submesh,14,3,0,hero,submesh/m014_s03/l00_hero.bmp,640,640
submesh,14,3,1,hero,submesh/m014_s03/l01_hero.bmp,640,640
submesh,14,3,2,hero,submesh/m014_s03/l02_hero.bmp,640,640
submesh,14,3,3,hero,submesh/m014_s03/l03_hero.bmp,640,640
submesh,14,3,4,hero,submesh/m014_s03/l04_hero.bmp,640,640
submesh,14,3,5,hero,submesh/m014_s03/l05_hero.bmp,640,640
submesh,14,3,6,hero,submesh/m014_s03/l06_hero.bmp,640,640
submesh,14,4,0,hero,submesh/m014_s04/l00_hero.bmp,640,640
submesh,14,4,1,hero,submesh/m014_s04/l01_hero.bmp,640,640
submesh,14,4,2,hero,submesh/m014_s04/l02_hero.bmp,640,640
submesh,14,4,3,hero,submesh/m014_s04/l03_hero.bmp,640,640
submesh,14,4,4,hero,submesh/m014_s04/l04_hero.bmp,640,640
submesh,14,4,5,hero,submesh/m014_s04/l05_hero.bmp,640,640
submesh,14,4,6,hero,submesh/m014_s04/l06_hero.bmp,640,640
submesh,14,5,0,hero,submesh/m014_s05/l00_hero.bmp,640,640
submesh,14,5,1,hero,submesh/m014_s05/l01_hero.bmp,640,640
submesh,14,5,2,hero,submesh/m014_s05/l02_hero.bmp,640,640
submesh,14,5,3,hero,submesh/m014_s05/l03_hero.bmp,640,640
submesh,14,5,4,hero,submesh/m014_s05/l04_hero.bmp,640,640
submesh,14,5,5,hero,submesh/m014_s05/l05_hero.bmp,640,640
submesh,14,5,6,hero,submesh/m014_s05/l06_hero.bmp,640,640
submesh,14,6,0,hero,submesh/m014_s06/l00_hero.bmp,640,640
submesh,14,6,1,hero,submesh/m014_s06/l01_hero.bmp,640,640
submesh,14,6,2,hero,submesh/m014_s06/l02_hero.bmp,640,640
submesh,14,6,3,hero,submesh/m014_s06/l03_hero.bmp,640,640
submesh,14,6,4,hero,submesh/m014_s06/l04_hero.bmp,640,640
submesh,14,6,5,hero,submesh/m014_s06/l05_hero.bmp,640,640
submesh,14,6,6,hero,submesh/m014_s06/l06_hero.bmp,640,640
submesh,14,7,0,hero,submesh/m014_s07/l00_hero.bmp,640,640
submesh,14,7,1,hero,submesh/m014_s07/l01_hero.bmp,640,640
submesh,14,7,2,hero,submesh/m014_s07/l02_hero.bmp,640,640
submesh,14,7,3,hero,submesh/m014_s07/l03_hero.bmp,640,640
submesh,14,7,4,hero,submesh/m014_s07/l04_hero.bmp,640,640
submesh,14,7,5,hero,submesh/m014_s07/l05_hero.bmp,640,640
submesh,14,7,6,hero,submesh/m014_s07/l06_hero.bmp,640,640
mesh,15,,0,hero,mesh/m015/l00_hero.bmp,640,640
mesh,15,,0,side,mesh/m015/l00_side.bmp,640,640
mesh,15,,0,top,mesh/m015/l00_top.bmp,640,640
mesh,15,,1,hero,mesh/m015/l01_hero.bmp,640,640
mesh,15,,1,side,mesh/m015/l01_side.bmp,640,640
mesh,15,,1,top,mesh/m015/l01_top.bmp,640,640
mesh,15,,2,hero,mesh/m015/l02_hero.bmp,640,640
mesh,15,,2,side,mesh/m015/l02_side.bmp,640,640
mesh,15,,2,top,mesh/m015/l02_top.bmp,640,640
mesh,15,,3,hero,mesh/m015/l03_hero.bmp,640,640
mesh,15,,3,side,mesh/m015/l03_side.bmp,640,640
mesh,15,,3,top,mesh/m015/l03_top.bmp,640,640
mesh,15,,4,hero,mesh/m015/l04_hero.bmp,640,640
mesh,15,,4,side,mesh/m015/l04_side.bmp,640,640
mesh,15,,4,top,mesh/m015/l04_top.bmp,640,640
mesh,15,,5,hero,mesh/m015/l05_hero.bmp,640,640
mesh,15,,5,side,mesh/m015/l05_side.bmp,640,640
mesh,15,,5,top,mesh/m015/l05_top.bmp,640,640
mesh,15,,6,hero,mesh/m015/l06_hero.bmp,640,640
mesh,15,,6,side,mesh/m015/l06_side.bmp,640,640
mesh,15,,6,top,mesh/m015/l06_top.bmp,640,640
submesh,15,0,0,hero,submesh/m015_s00/l00_hero.bmp,640,640
submesh,15,0,1,hero,submesh/m015_s00/l01_hero.bmp,640,640
submesh,15,0,2,hero,submesh/m015_s00/l02_hero.bmp,640,640
submesh,15,0,3,hero,submesh/m015_s00/l03_hero.bmp,640,640
submesh,15,0,4,hero,submesh/m015_s00/l04_hero.bmp,640,640
submesh,15,0,5,hero,submesh/m015_s00/l05_hero.bmp,640,640
submesh,15,0,6,hero,submesh/m015_s00/l06_hero.bmp,640,640
submesh,15,1,0,hero,submesh/m015_s01/l00_hero.bmp,640,640
submesh,15,1,1,hero,submesh/m015_s01/l01_hero.bmp,640,640
submesh,15,1,2,hero,submesh/m015_s01/l02_hero.bmp,640,640
submesh,15,1,3,hero,submesh/m015_s01/l03_hero.bmp,640,640
submesh,15,1,4,hero,submesh/m015_s01/l04_hero.bmp,640,640
submesh,15,1,5,hero,submesh/m015_s01/l05_hero.bmp,640,640
submesh,15,1,6,hero,submesh/m015_s01/l06_hero.bmp,640,640
submesh,15,2,0,hero,submesh/m015_s02/l00_hero.bmp,640,640
submesh,15,2,1,hero,submesh/m015_s02/l01_hero.bmp,640,640
submesh,15,2,2,hero,submesh/m015_s02/l02_hero.bmp,640,640
submesh,15,2,3,hero,submesh/m015_s02/l03_hero.bmp,640,640
submesh,15,2,4,hero,submesh/m015_s02/l04_hero.bmp,640,640
submesh,15,2,5,hero,submesh/m015_s02/l05_hero.bmp,640,640
submesh,15,2,6,hero,submesh/m015_s02/l06_hero.bmp,640,640
submesh,15,3,0,hero,submesh/m015_s03/l00_hero.bmp,640,640
submesh,15,3,1,hero,submesh/m015_s03/l01_hero.bmp,640,640
submesh,15,3,2,hero,submesh/m015_s03/l02_hero.bmp,640,640
submesh,15,3,3,hero,submesh/m015_s03/l03_hero.bmp,640,640
submesh,15,3,4,hero,submesh/m015_s03/l04_hero.bmp,640,640
submesh,15,3,5,hero,submesh/m015_s03/l05_hero.bmp,640,640
submesh,15,3,6,hero,submesh/m015_s03/l06_hero.bmp,640,640
submesh,15,4,0,hero,submesh/m015_s04/l00_hero.bmp,640,640
submesh,15,4,1,hero,submesh/m015_s04/l01_hero.bmp,640,640
submesh,15,4,2,hero,submesh/m015_s04/l02_hero.bmp,640,640
submesh,15,4,3,hero,submesh/m015_s04/l03_hero.bmp,640,640
submesh,15,4,4,hero,submesh/m015_s04/l04_hero.bmp,640,640
submesh,15,4,5,hero,submesh/m015_s04/l05_hero.bmp,640,640
submesh,15,4,6,hero,submesh/m015_s04/l06_hero.bmp,640,640
submesh,15,5,0,hero,submesh/m015_s05/l00_hero.bmp,640,640
submesh,15,5,1,hero,submesh/m015_s05/l01_hero.bmp,640,640
submesh,15,5,2,hero,submesh/m015_s05/l02_hero.bmp,640,640
submesh,15,5,3,hero,submesh/m015_s05/l03_hero.bmp,640,640
submesh,15,5,4,hero,submesh/m015_s05/l04_hero.bmp,640,640
submesh,15,5,5,hero,submesh/m015_s05/l05_hero.bmp,640,640
submesh,15,5,6,hero,submesh/m015_s05/l06_hero.bmp,640,640
submesh,15,6,0,hero,submesh/m015_s06/l00_hero.bmp,640,640
submesh,15,6,1,hero,submesh/m015_s06/l01_hero.bmp,640,640
submesh,15,6,2,hero,submesh/m015_s06/l02_hero.bmp,640,640
submesh,15,6,3,hero,submesh/m015_s06/l03_hero.bmp,640,640
submesh,15,6,4,hero,submesh/m015_s06/l04_hero.bmp,640,640
submesh,15,6,5,hero,submesh/m015_s06/l05_hero.bmp,640,640
submesh,15,6,6,hero,submesh/m015_s06/l06_hero.bmp,640,640
submesh,15,7,0,hero,submesh/m015_s07/l00_hero.bmp,640,640
submesh,15,7,1,hero,submesh/m015_s07/l01_hero.bmp,640,640
submesh,15,7,2,hero,submesh/m015_s07/l02_hero.bmp,640,640
submesh,15,7,3,hero,submesh/m015_s07/l03_hero.bmp,640,640
submesh,15,7,4,hero,submesh/m015_s07/l04_hero.bmp,640,640
submesh,15,7,5,hero,submesh/m015_s07/l05_hero.bmp,640,640
submesh,15,7,6,hero,submesh/m015_s07/l06_hero.bmp,640,640
mesh,16,,0,hero,mesh/m016/l00_hero.bmp,640,640
mesh,16,,0,side,mesh/m016/l00_side.bmp,640,640
mesh,16,,0,top,mesh/m016/l00_top.bmp,640,640
mesh,16,,1,hero,mesh/m016/l01_hero.bmp,640,640
mesh,16,,1,side,mesh/m016/l01_side.bmp,640,640
mesh,16,,1,top,mesh/m016/l01_top.bmp,640,640
mesh,16,,2,hero,mesh/m016/l02_hero.bmp,640,640
mesh,16,,2,side,mesh/m016/l02_side.bmp,640,640
mesh,16,,2,top,mesh/m016/l02_top.bmp,640,640
mesh,16,,3,hero,mesh/m016/l03_hero.bmp,640,640
mesh,16,,3,side,mesh/m016/l03_side.bmp,640,640
mesh,16,,3,top,mesh/m016/l03_top.bmp,640,640
mesh,16,,4,hero,mesh/m016/l04_hero.bmp,640,640
mesh,16,,4,side,mesh/m016/l04_side.bmp,640,640
mesh,16,,4,top,mesh/m016/l04_top.bmp,640,640
mesh,16,,5,hero,mesh/m016/l05_hero.bmp,640,640
mesh,16,,5,side,mesh/m016/l05_side.bmp,640,640
mesh,16,,5,top,mesh/m016/l05_top.bmp,640,640
mesh,16,,6,hero,mesh/m016/l06_hero.bmp,640,640
mesh,16,,6,side,mesh/m016/l06_side.bmp,640,640
mesh,16,,6,top,mesh/m016/l06_top.bmp,640,640
submesh,16,0,0,hero,submesh/m016_s00/l00_hero.bmp,640,640
submesh,16,0,1,hero,submesh/m016_s00/l01_hero.bmp,640,640
submesh,16,0,2,hero,submesh/m016_s00/l02_hero.bmp,640,640
submesh,16,0,3,hero,submesh/m016_s00/l03_hero.bmp,640,640
submesh,16,0,4,hero,submesh/m016_s00/l04_hero.bmp,640,640
submesh,16,0,5,hero,submesh/m016_s00/l05_hero.bmp,640,640
submesh,16,0,6,hero,submesh/m016_s00/l06_hero.bmp,640,640
