sample,gpu_forward_ms,ia_vertices,ia_primitives,vs_invocations,ps_invocations,visible_instances,active_mesh_lods,logical_indices,list_r32_bytes,list_r16_bytes
321,24.2001,420994533,140331511,234436786,43332417,722037,136,420994533,1683978132,841989066
322,23.7706,420994533,140331511,234436786,43271839,722037,136,420994533,1683978132,841989066
323,24.1194,420994533,140331511,234436786,43854275,722037,136,420994533,1683978132,841989066
324,23.7719,420994533,140331511,234436786,43416708,722037,136,420994533,1683978132,841989066
325,24.0499,420994533,140331511,234436786,43337812,722037,136,420994533,1683978132,841989066
326,23.7511,420994533,140331511,234436786,43358578,722037,136,420994533,1683978132,841989066
327,24.1284,420994533,140331511,234436786,43278796,722037,136,420994533,1683978132,841989066
328,23.7745,420994533,140331511,234436786,43816347,722037,136,420994533,1683978132,841989066
329,24.1753,420994533,140331511,234436786,43304288,722037,136,420994533,1683978132,841989066
330,23.7669,420994533,140331511,234436786,43826153,722037,136,420994533,1683978132,841989066
331,24.0468,420994533,140331511,234436786,43272476,722037,136,420994533,1683978132,841989066
332,23.9524,420994533,140331511,234436786,43842923,722037,136,420994533,1683978132,841989066
333,24.1689,420994533,140331511,234436786,43409158,722037,136,420994533,1683978132,841989066
334,23.8786,420994533,140331511,234436786,43300695,722037,136,420994533,1683978132,841989066
335,24.0765,420994533,140331511,234436786,43343092,722037,136,420994533,1683978132,841989066
336,23.7515,420994533,140331511,234436786,43397305,722037,136,420994533,1683978132,841989066
337,24.0549,420994533,140331511,234436786,43308462,722037,136,420994533,1683978132,841989066
338,23.7541,420994533,140331511,234436786,43348554,722037,136,420994533,1683978132,841989066
339,24.0781,420994533,140331511,234436786,43896080,722037,136,420994533,1683978132,841989066
340,23.8769,420994533,140331511,234436786,43297634,722037,136,420994533,1683978132,841989066
341,24.0662,420994533,140331511,234436786,43368177,722037,136,420994533,1683978132,841989066
342,23.8776,420994533,140331511,234436786,43335395,722037,136,420994533,1683978132,841989066
343,23.9835,420994533,140331511,234436786,43425464,722037,136,420994533,1683978132,841989066
344,23.9481,420994533,140331511,234436786,43850154,722037,136,420994533,1683978132,841989066
345,23.9052,420994533,140331511,234436786,43330050,722037,136,420994533,1683978132,841989066
346,23.9383,420994533,140331511,234436786,43323115,722037,136,420994533,1683978132,841989066
347,24.0487,420994533,140331511,234436786,43304339,722037,136,420994533,1683978132,841989066
348,23.9193,420994533,140331511,234436786,44045176,722037,136,420994533,1683978132,841989066
349,24.0381,420994533,140331511,234436786,43270568,722037,136,420994533,1683978132,841989066
350,23.8314,420994533,140331511,234436786,43855080,722037,136,420994533,1683978132,841989066
351,24.0649,420994533,140331511,234436786,43286282,722037,136,420994533,1683978132,841989066
352,24.0103,420994533,140331511,234436786,43873340,722037,136,420994533,1683978132,841989066
353,24.1765,420994533,140331511,234436786,43322447,722037,136,420994533,1683978132,841989066
354,23.9204,420994533,140331511,234436786,43453369,722037,136,420994533,1683978132,841989066
355,24.2145,420994533,140331511,234436786,44033061,722037,136,420994533,1683978132,841989066
356,23.8958,420994533,140331511,234436786,43849298,722037,136,420994533,1683978132,841989066
357,24.0669,420994533,140331511,234436786,43346318,722037,136,420994533,1683978132,841989066
358,23.9028,420994533,140331511,234436786,43826008,722037,136,420994533,1683978132,841989066
359,24.1876,420994533,140331511,234436786,43325443,722037,136,420994533,1683978132,841989066
360,23.8858,420994533,140331511,234436786,43313784,722037,136,420994533,1683978132,841989066
361,24.2282,420994533,140331511,234436786,43277024,722037,136,420994533,1683978132,841989066
362,23.7846,420994533,140331511,234436786,43362939,722037,136,420994533,1683978132,841989066
363,24.132,420994533,140331511,234436786,43435737,722037,136,420994533,1683978132,841989066
364,23.9608,420994533,140331511,234436786,43839467,722037,136,420994533,1683978132,841989066
365,24.1004,420994533,140331511,234436786,43311441,722037,136,420994533,1683978132,841989066
366,23.966,420994533,140331511,234436786,43372422,722037,136,420994533,1683978132,841989066
367,24.2325,420994533,140331511,234436786,43323089,722037,136,420994533,1683978132,841989066
368,23.9692,420994533,140331511,234436786,43870973,722037,136,420994533,1683978132,841989066
369,24.2242,420994533,140331511,234436786,43302961,722037,136,420994533,1683978132,841989066
370,23.9225,420994533,140331511,234436786,43894618,722037,136,420994533,1683978132,841989066
371,24.1141,420994533,140331511,234436786,43327539,722037,136,420994533,1683978132,841989066
372,23.8334,420994533,140331511,234436786,43803436,722037,136,420994533,1683978132,841989066
373,24.135,420994533,140331511,234436786,43273409,722037,136,420994533,1683978132,841989066
374,23.8507,420994533,140331511,234436786,43440503,722037,136,420994533,1683978132,841989066
375,24.2295,420994533,140331511,234436786,43279408,722037,136,420994533,1683978132,841989066
376,23.9411,420994533,140331511,234436786,43360478,722037,136,420994533,1683978132,841989066
377,24.1384,420994533,140331511,234436786,43419249,722037,136,420994533,1683978132,841989066
378,23.7952,420994533,140331511,234436786,43362005,722037,136,420994533,1683978132,841989066
379,24.1988,420994533,140331511,234436786,43257944,722037,136,420994533,1683978132,841989066
380,23.8842,420994533,140331511,234436786,43271455,722037,136,420994533,1683978132,841989066
381,24.2262,420994533,140331511,234436786,43453175,722037,136,420994533,1683978132,841989066
382,23.8709,420994533,140331511,234436786,43331542,722037,136,420994533,1683978132,841989066
383,24.1803,420994533,140331511,234436786,43257772,722037,136,420994533,1683978132,841989066
384,23.761,420994533,140331511,234436786,43513340,722037,136,420994533,1683978132,841989066
385,24.16,420994533,140331511,234436786,43311930,722037,136,420994533,1683978132,841989066
386,23.8984,420994533,140331511,234436786,43866533,722037,136,420994533,1683978132,841989066
387,24.2938,420994533,140331511,234436786,43299510,722037,136,420994533,1683978132,841989066
388,23.8912,420994533,140331511,234436786,43418552,722037,136,420994533,1683978132,841989066
389,24.1841,420994533,140331511,234436786,43333960,722037,136,420994533,1683978132,841989066
390,23.7865,420994533,140331511,234436786,43306445,722037,136,420994533,1683978132,841989066
391,24.2865,420994533,140331511,234436786,43279359,722037,136,420994533,1683978132,841989066
392,23.8247,420994533,140331511,234436786,43327715,722037,136,420994533,1683978132,841989066
393,24.2483,420994533,140331511,234436786,43340537,722037,136,420994533,1683978132,841989066
394,23.7422,420994533,140331511,234436786,43304925,722037,136,420994533,1683978132,841989066
395,24.3237,420994533,140331511,234436786,43484953,722037,136,420994533,1683978132,841989066
396,23.919,420994533,140331511,234436786,44037845,722037,136,420994533,1683978132,841989066
397,24.1881,420994533,140331511,234436786,43428593,722037,136,420994533,1683978132,841989066
398,23.9665,420994533,140331511,234436786,43490103,722037,136,420994533,1683978132,841989066
399,24.3601,420994533,140331511,234436786,43251070,722037,136,420994533,1683978132,841989066
400,23.8685,420994533,140331511,234436786,43840719,722037,136,420994533,1683978132,841989066
401,24.3136,420994533,140331511,234436786,43324231,722037,136,420994533,1683978132,841989066
402,23.9654,420994533,140331511,234436786,43305960,722037,136,420994533,1683978132,841989066
403,24.2148,420994533,140331511,234436786,43453981,722037,136,420994533,1683978132,841989066
404,23.8437,420994533,140331511,234436786,43836656,722037,136,420994533,1683978132,841989066
405,24.3311,420994533,140331511,234436786,43416950,722037,136,420994533,1683978132,841989066
406,23.9611,420994533,140331511,234436786,43814996,722037,136,420994533,1683978132,841989066
407,24.02,420994533,140331511,234436786,43296453,722037,136,420994533,1683978132,841989066
408,24.2432,420994533,140331511,234436786,43437271,722037,136,420994533,1683978132,841989066
409,23.8524,420994533,140331511,234436786,43796023,722037,136,420994533,1683978132,841989066
410,24.2641,420994533,140331511,234436786,43457766,722037,136,420994533,1683978132,841989066
411,24.0105,420994533,140331511,234436786,43296501,722037,136,420994533,1683978132,841989066
412,24.2359,420994533,140331511,234436786,43298529,722037,136,420994533,1683978132,841989066
413,24.0157,420994533,140331511,234436786,43849456,722037,136,420994533,1683978132,841989066
414,24.1058,420994533,140331511,234436786,43273677,722037,136,420994533,1683978132,841989066
415,24.0019,420994533,140331511,234436786,43353568,722037,136,420994533,1683978132,841989066
416,24.2306,420994533,140331511,234436786,43312890,722037,136,420994533,1683978132,841989066
417,23.8422,420994533,140331511,234436786,43328896,722037,136,420994533,1683978132,841989066
418,24.1165,420994533,140331511,234436786,43467242,722037,136,420994533,1683978132,841989066
419,23.906,420994533,140331511,234436786,44363912,722037,136,420994533,1683978132,841989066
420,24.2522,420994533,140331511,234436786,43345955,722037,136,420994533,1683978132,841989066
421,23.8917,420994533,140331511,234436786,43458596,722037,136,420994533,1683978132,841989066
422,24.2604,420994533,140331511,234436786,43859211,722037,136,420994533,1683978132,841989066
423,23.942,420994533,140331511,234436786,43316473,722037,136,420994533,1683978132,841989066
424,24.2367,420994533,140331511,234436786,43290736,722037,136,420994533,1683978132,841989066
425,24.0148,420994533,140331511,234436786,43271615,722037,136,420994533,1683978132,841989066
426,24.2381,420994533,140331511,234436786,43311736,722037,136,420994533,1683978132,841989066
427,23.8058,420994533,140331511,234436786,43271780,722037,136,420994533,1683978132,841989066
428,24.245,420994533,140331511,234436786,43860355,722037,136,420994533,1683978132,841989066
429,23.8744,420994533,140331511,234436786,43313283,722037,136,420994533,1683978132,841989066
430,24.249,420994533,140331511,234436786,43797091,722037,136,420994533,1683978132,841989066
431,23.8292,420994533,140331511,234436786,43312435,722037,136,420994533,1683978132,841989066
432,24.3703,420994533,140331511,234436786,43301815,722037,136,420994533,1683978132,841989066
433,23.8969,420994533,140331511,234436786,43281140,722037,136,420994533,1683978132,841989066
434,24.2754,420994533,140331511,234436786,43839521,722037,136,420994533,1683978132,841989066
435,23.9462,420994533,140331511,234436786,43432210,722037,136,420994533,1683978132,841989066
436,24.1623,420994533,140331511,234436786,43833049,722037,136,420994533,1683978132,841989066
437,23.8427,420994533,140331511,234436786,43335720,722037,136,420994533,1683978132,841989066
438,24.3756,420994533,140331511,234436786,43281233,722037,136,420994533,1683978132,841989066
439,23.8238,420994533,140331511,234436786,43271086,722037,136,420994533,1683978132,841989066
440,24.2634,420994533,140331511,234436786,43276675,722037,136,420994533,1683978132,841989066
441,23.8378,420994533,140331511,234436786,43271143,722037,136,420994533,1683978132,841989066
442,24.1102,420994533,140331511,234436786,43284382,722037,136,420994533,1683978132,841989066
443,23.9273,420994533,140331511,234436786,43479975,722037,136,420994533,1683978132,841989066
444,24.2457,420994533,140331511,234436786,43824298,722037,136,420994533,1683978132,841989066
445,23.9538,420994533,140331511,234436786,43456227,722037,136,420994533,1683978132,841989066
446,24.0043,420994533,140331511,234436786,44006557,722037,136,420994533,1683978132,841989066
447,24.1054,420994533,140331511,234436786,43329825,722037,136,420994533,1683978132,841989066
448,23.9395,420994533,140331511,234436786,43343889,722037,136,420994533,1683978132,841989066
449,24.0437,420994533,140331511,234436786,43843024,722037,136,420994533,1683978132,841989066
450,24.107,420994533,140331511,234436786,43829499,722037,136,420994533,1683978132,841989066
451,24.0227,420994533,140331511,234436786,43322249,722037,136,420994533,1683978132,841989066
452,24.124,420994533,140331511,234436786,43960583,722037,136,420994533,1683978132,841989066
453,24.0596,420994533,140331511,234436786,43290860,722037,136,420994533,1683978132,841989066
454,24.1551,420994533,140331511,234436786,43875968,722037,136,420994533,1683978132,841989066
455,23.8402,420994533,140331511,234436786,43874369,722037,136,420994533,1683978132,841989066
456,23.8536,420994533,140331511,234436786,43815561,722037,136,420994533,1683978132,841989066
457,24.1679,420994533,140331511,234436786,44051052,722037,136,420994533,1683978132,841989066
458,24.035,420994533,140331511,234436786,43931938,722037,136,420994533,1683978132,841989066
459,24.1017,420994533,140331511,234436786,43300617,722037,136,420994533,1683978132,841989066
460,23.9478,420994533,140331511,234436786,43335509,722037,136,420994533,1683978132,841989066
461,24.2589,420994533,140331511,234436786,43287766,722037,136,420994533,1683978132,841989066
462,23.9527,420994533,140331511,234436786,43426316,722037,136,420994533,1683978132,841989066
463,24.1384,420994533,140331511,234436786,43281957,722037,136,420994533,1683978132,841989066
464,23.9552,420994533,140331511,234436786,43837159,722037,136,420994533,1683978132,841989066
465,24.2458,420994533,140331511,234436786,43446392,722037,136,420994533,1683978132,841989066
466,23.9067,420994533,140331511,234436786,43342217,722037,136,420994533,1683978132,841989066
467,24.1264,420994533,140331511,234436786,43258157,722037,136,420994533,1683978132,841989066
468,23.8384,420994533,140331511,234436786,43815222,722037,136,420994533,1683978132,841989066
469,24.1179,420994533,140331511,234436786,43266614,722037,136,420994533,1683978132,841989066
470,23.8359,420994533,140331511,234436786,43825463,722037,136,420994533,1683978132,841989066
471,24.1122,420994533,140331511,234436786,43363383,722037,136,420994533,1683978132,841989066
472,24.0094,420994533,140331511,234436786,43821070,722037,136,420994533,1683978132,841989066
473,24.1147,420994533,140331511,234436786,43321043,722037,136,420994533,1683978132,841989066
474,23.9308,420994533,140331511,234436786,43341676,722037,136,420994533,1683978132,841989066
475,24.2252,420994533,140331511,234436786,43348078,722037,136,420994533,1683978132,841989066
476,23.8174,420994533,140331511,234436786,43296596,722037,136,420994533,1683978132,841989066
477,24.1401,420994533,140331511,234436786,43320226,722037,136,420994533,1683978132,841989066
478,23.8917,420994533,140331511,234436786,43892060,722037,136,420994533,1683978132,841989066
479,24.1311,420994533,140331511,234436786,43323747,722037,136,420994533,1683978132,841989066
480,23.8509,420994533,140331511,234436786,43994473,722037,136,420994533,1683978132,841989066
481,24.2055,420994533,140331511,234436786,43291662,722037,136,420994533,1683978132,841989066
482,23.9474,420994533,140331511,234436786,43301244,722037,136,420994533,1683978132,841989066
483,24.0359,420994533,140331511,234436786,43474534,722037,136,420994533,1683978132,841989066
484,24.0232,420994533,140331511,234436786,43356235,722037,136,420994533,1683978132,841989066
485,24.0328,420994533,140331511,234436786,43480946,722037,136,420994533,1683978132,841989066
486,23.9917,420994533,140331511,234436786,43954089,722037,136,420994533,1683978132,841989066
487,24.1122,420994533,140331511,234436786,43371840,722037,136,420994533,1683978132,841989066
488,23.9456,420994533,140331511,234436786,43306554,722037,136,420994533,1683978132,841989066
489,24.2274,420994533,140331511,234436786,43287619,722037,136,420994533,1683978132,841989066
490,23.9406,420994533,140331511,234436786,43290361,722037,136,420994533,1683978132,841989066
491,24.0396,420994533,140331511,234436786,43287750,722037,136,420994533,1683978132,841989066
492,23.9839,420994533,140331511,234436786,43473916,722037,136,420994533,1683978132,841989066
493,24.1027,420994533,140331511,234436786,43322008,722037,136,420994533,1683978132,841989066
494,23.9386,420994533,140331511,234436786,43294060,722037,136,420994533,1683978132,841989066
495,24.1571,420994533,140331511,234436786,43268007,722037,136,420994533,1683978132,841989066
496,23.9524,420994533,140331511,234436786,43347505,722037,136,420994533,1683978132,841989066
497,24.1308,420994533,140331511,234436786,43278361,722037,136,420994533,1683978132,841989066
498,23.9797,420994533,140331511,234436786,43988957,722037,136,420994533,1683978132,841989066
499,24.2538,420994533,140331511,234436786,43331023,722037,136,420994533,1683978132,841989066
500,23.9618,420994533,140331511,234436786,43876000,722037,136,420994533,1683978132,841989066
501,24.1536,420994533,140331511,234436786,43342440,722037,136,420994533,1683978132,841989066
502,23.9621,420994533,140331511,234436786,43469113,722037,136,420994533,1683978132,841989066
503,24.2539,420994533,140331511,234436786,43303108,722037,136,420994533,1683978132,841989066
504,23.9493,420994533,140331511,234436786,43308369,722037,136,420994533,1683978132,841989066
505,24.1095,420994533,140331511,234436786,43300651,722037,136,420994533,1683978132,841989066
506,23.9382,420994533,140331511,234436786,43286245,722037,136,420994533,1683978132,841989066
507,24.239,420994533,140331511,234436786,43346317,722037,136,420994533,1683978132,841989066
508,23.9063,420994533,140331511,234436786,43838735,722037,136,420994533,1683978132,841989066
509,24.1223,420994533,140331511,234436786,43302462,722037,136,420994533,1683978132,841989066
510,23.8694,420994533,140331511,234436786,43994490,722037,136,420994533,1683978132,841989066
511,24.2203,420994533,140331511,234436786,43303137,722037,136,420994533,1683978132,841989066
512,23.8445,420994533,140331511,234436786,43450872,722037,136,420994533,1683978132,841989066
513,24.2456,420994533,140331511,234436786,43285170,722037,136,420994533,1683978132,841989066
514,23.9681,420994533,140331511,234436786,43493794,722037,136,420994533,1683978132,841989066
515,24.2596,420994533,140331511,234436786,43445695,722037,136,420994533,1683978132,841989066
516,23.9719,420994533,140331511,234436786,43820982,722037,136,420994533,1683978132,841989066
517,24.2484,420994533,140331511,234436786,43452020,722037,136,420994533,1683978132,841989066
518,24.009,420994533,140331511,234436786,43325861,722037,136,420994533,1683978132,841989066
519,24.3644,420994533,140331511,234436786,43472978,722037,136,420994533,1683978132,841989066
520,23.9116,420994533,140331511,234436786,43777859,722037,136,420994533,1683978132,841989066
521,24.2307,420994533,140331511,234436786,43309118,722037,136,420994533,1683978132,841989066
522,23.9691,420994533,140331511,234436786,43775240,722037,136,420994533,1683978132,841989066
523,24.2448,420994533,140331511,234436786,43343709,722037,136,420994533,1683978132,841989066
524,23.9388,420994533,140331511,234436786,43337900,722037,136,420994533,1683978132,841989066
525,24.3337,420994533,140331511,234436786,43777747,722037,136,420994533,1683978132,841989066
526,23.9535,420994533,140331511,234436786,43831813,722037,136,420994533,1683978132,841989066
527,24.2636,420994533,140331511,234436786,43426002,722037,136,420994533,1683978132,841989066
528,23.9552,420994533,140331511,234436786,43342813,722037,136,420994533,1683978132,841989066
529,23.9738,420994533,140331511,234436786,43308905,722037,136,420994533,1683978132,841989066
530,23.9191,420994533,140331511,234436786,43966405,722037,136,420994533,1683978132,841989066
531,24.0737,420994533,140331511,234436786,43245044,722037,136,420994533,1683978132,841989066
532,24.1348,420994533,140331511,234436786,43311528,722037,136,420994533,1683978132,841989066
533,23.9065,420994533,140331511,234436786,43321826,722037,136,420994533,1683978132,841989066
534,24.2437,420994533,140331511,234436786,43286434,722037,136,420994533,1683978132,841989066
535,23.8924,420994533,140331511,234436786,43490247,722037,136,420994533,1683978132,841989066
536,24.2749,420994533,140331511,234436786,43851197,722037,136,420994533,1683978132,841989066
537,24.018,420994533,140331511,234436786,43343634,722037,136,420994533,1683978132,841989066
538,24.055,420994533,140331511,234436786,43814251,722037,136,420994533,1683978132,841989066
539,24.1793,420994533,140331511,234436786,43264220,722037,136,420994533,1683978132,841989066
540,24.181,420994533,140331511,234436786,43343596,722037,136,420994533,1683978132,841989066
541,24.1057,420994533,140331511,234436786,43284167,722037,136,420994533,1683978132,841989066
542,24.3871,420994533,140331511,234436786,43334913,722037,136,420994533,1683978132,841989066
543,23.965,420994533,140331511,234436786,43272662,722037,136,420994533,1683978132,841989066
544,24.2577,420994533,140331511,234436786,43285602,722037,136,420994533,1683978132,841989066
545,23.9441,420994533,140331511,234436786,43364448,722037,136,420994533,1683978132,841989066
546,24.1439,420994533,140331511,234436786,43829234,722037,136,420994533,1683978132,841989066
547,23.9676,420994533,140331511,234436786,43247517,722037,136,420994533,1683978132,841989066
548,24.1651,420994533,140331511,234436786,43796396,722037,136,420994533,1683978132,841989066
549,23.9147,420994533,140331511,234436786,43257171,722037,136,420994533,1683978132,841989066
550,24.2471,420994533,140331511,234436786,43292075,722037,136,420994533,1683978132,841989066
551,23.9636,420994533,140331511,234436786,43312887,722037,136,420994533,1683978132,841989066
552,24.2501,420994533,140331511,234436786,43350801,722037,136,420994533,1683978132,841989066
553,23.8107,420994533,140331511,234436786,43296604,722037,136,420994533,1683978132,841989066
554,24.1211,420994533,140331511,234436786,43310404,722037,136,420994533,1683978132,841989066
555,23.9418,420994533,140331511,234436786,43345692,722037,136,420994533,1683978132,841989066
556,24.2998,420994533,140331511,234436786,43463004,722037,136,420994533,1683978132,841989066
557,23.9028,420994533,140331511,234436786,43350217,722037,136,420994533,1683978132,841989066
558,24.3931,420994533,140331511,234436786,43272114,722037,136,420994533,1683978132,841989066
559,23.826,420994533,140331511,234436786,43350463,722037,136,420994533,1683978132,841989066
560,24.2743,420994533,140331511,234436786,43837526,722037,136,420994533,1683978132,841989066
561,23.9676,420994533,140331511,234436786,43245074,722037,136,420994533,1683978132,841989066
562,24.2208,420994533,140331511,234436786,43257498,722037,136,420994533,1683978132,841989066
563,23.8387,420994533,140331511,234436786,43317339,722037,136,420994533,1683978132,841989066
564,24.1397,420994533,140331511,234436786,43440576,722037,136,420994533,1683978132,841989066
565,23.9232,420994533,140331511,234436786,43319091,722037,136,420994533,1683978132,841989066
566,24.244,420994533,140331511,234436786,43375192,722037,136,420994533,1683978132,841989066
567,23.9094,420994533,140331511,234436786,43824542,722037,136,420994533,1683978132,841989066
568,24.2045,420994533,140331511,234436786,43315977,722037,136,420994533,1683978132,841989066
569,23.8273,420994533,140331511,234436786,43484851,722037,136,420994533,1683978132,841989066
570,24.2775,420994533,140331511,234436786,43424707,722037,136,420994533,1683978132,841989066
571,23.9403,420994533,140331511,234436786,43331500,722037,136,420994533,1683978132,841989066
572,24.3953,420994533,140331511,234436786,43930864,722037,136,420994533,1683978132,841989066
573,23.8334,420994533,140331511,234436786,43320422,722037,136,420994533,1683978132,841989066
574,24.3836,420994533,140331511,234436786,43274545,722037,136,420994533,1683978132,841989066
575,23.8427,420994533,140331511,234436786,43856257,722037,136,420994533,1683978132,841989066
576,24.442,420994533,140331511,234436786,43280569,722037,136,420994533,1683978132,841989066
577,23.9868,420994533,140331511,234436786,43257750,722037,136,420994533,1683978132,841989066
578,24.3775,420994533,140331511,234436786,43411442,722037,136,420994533,1683978132,841989066
579,23.956,420994533,140331511,234436786,43296299,722037,136,420994533,1683978132,841989066
580,24.0951,420994533,140331511,234436786,43374622,722037,136,420994533,1683978132,841989066
581,24.1683,420994533,140331511,234436786,43300766,722037,136,420994533,1683978132,841989066
582,23.9584,420994533,140331511,234436786,43425954,722037,136,420994533,1683978132,841989066
583,24.2532,420994533,140331511,234436786,43299198,722037,136,420994533,1683978132,841989066
584,23.9587,420994533,140331511,234436786,43835147,722037,136,420994533,1683978132,841989066
585,24.1231,420994533,140331511,234436786,43317839,722037,136,420994533,1683978132,841989066
586,23.8435,420994533,140331511,234436786,43834555,722037,136,420994533,1683978132,841989066
587,24.1276,420994533,140331511,234436786,43297857,722037,136,420994533,1683978132,841989066
588,23.968,420994533,140331511,234436786,43310574,722037,136,420994533,1683978132,841989066
589,24.1154,420994533,140331511,234436786,43449840,722037,136,420994533,1683978132,841989066
590,23.9824,420994533,140331511,234436786,43388308,722037,136,420994533,1683978132,841989066
591,24.1378,420994533,140331511,234436786,43299938,722037,136,420994533,1683978132,841989066
592,23.8342,420994533,140331511,234436786,43306674,722037,136,420994533,1683978132,841989066
593,24.1444,420994533,140331511,234436786,43325292,722037,136,420994533,1683978132,841989066
594,23.9655,420994533,140331511,234436786,43814470,722037,136,420994533,1683978132,841989066
595,24.1265,420994533,140331511,234436786,43298458,722037,136,420994533,1683978132,841989066
596,23.8586,420994533,140331511,234436786,43307906,722037,136,420994533,1683978132,841989066
597,24.2644,420994533,140331511,234436786,43519519,722037,136,420994533,1683978132,841989066
598,23.958,420994533,140331511,234436786,43447667,722037,136,420994533,1683978132,841989066
599,24.2868,420994533,140331511,234436786,43301405,722037,136,420994533,1683978132,841989066
600,23.9784,420994533,140331511,234436786,43826529,722037,136,420994533,1683978132,841989066
601,24.1406,420994533,140331511,234436786,43310846,722037,136,420994533,1683978132,841989066
602,23.987,420994533,140331511,234436786,43880053,722037,136,420994533,1683978132,841989066
603,24.1187,420994533,140331511,234436786,43323508,722037,136,420994533,1683978132,841989066
604,23.9609,420994533,140331511,234436786,43462856,722037,136,420994533,1683978132,841989066
605,24.2416,420994533,140331511,234436786,43338410,722037,136,420994533,1683978132,841989066
606,23.832,420994533,140331511,234436786,43328124,722037,136,420994533,1683978132,841989066
607,24.1208,420994533,140331511,234436786,43269217,722037,136,420994533,1683978132,841989066
608,23.8404,420994533,140331511,234436786,43440057,722037,136,420994533,1683978132,841989066
609,24.2403,420994533,140331511,234436786,43333716,722037,136,420994533,1683978132,841989066
610,23.8748,420994533,140331511,234436786,43813187,722037,136,420994533,1683978132,841989066
611,24.1864,420994533,140331511,234436786,43302282,722037,136,420994533,1683978132,841989066
612,23.8797,420994533,140331511,234436786,43265284,722037,136,420994533,1683978132,841989066
613,24.1571,420994533,140331511,234436786,43313909,722037,136,420994533,1683978132,841989066
614,23.9622,420994533,140331511,234436786,43829699,722037,136,420994533,1683978132,841989066
615,24.1194,420994533,140331511,234436786,43464720,722037,136,420994533,1683978132,841989066
616,23.8356,420994533,140331511,234436786,43311846,722037,136,420994533,1683978132,841989066
617,24.1446,420994533,140331511,234436786,43847786,722037,136,420994533,1683978132,841989066
618,23.8303,420994533,140331511,234436786,43344738,722037,136,420994533,1683978132,841989066
619,24.0395,420994533,140331511,234436786,43333250,722037,136,420994533,1683978132,841989066
620,24.0867,420994533,140331511,234436786,43338464,722037,136,420994533,1683978132,841989066
621,24.2635,420994533,140331511,234436786,43325787,722037,136,420994533,1683978132,841989066
622,23.8957,420994533,140331511,234436786,43825861,722037,136,420994533,1683978132,841989066
623,24.2581,420994533,140331511,234436786,43285504,722037,136,420994533,1683978132,841989066
624,23.8887,420994533,140331511,234436786,43348646,722037,136,420994533,1683978132,841989066
625,24.1489,420994533,140331511,234436786,43347063,722037,136,420994533,1683978132,841989066
626,23.9982,420994533,140331511,234436786,43334631,722037,136,420994533,1683978132,841989066
627,24.2491,420994533,140331511,234436786,43325673,722037,136,420994533,1683978132,841989066
628,23.8264,420994533,140331511,234436786,43321123,722037,136,420994533,1683978132,841989066
629,24.1138,420994533,140331511,234436786,43336036,722037,136,420994533,1683978132,841989066
630,24.0251,420994533,140331511,234436786,43449613,722037,136,420994533,1683978132,841989066
631,24.2164,420994533,140331511,234436786,43277180,722037,136,420994533,1683978132,841989066
632,23.837,420994533,140331511,234436786,43468420,722037,136,420994533,1683978132,841989066
633,24.1044,420994533,140331511,234436786,43319514,722037,136,420994533,1683978132,841989066
634,23.9628,420994533,140331511,234436786,43430262,722037,136,420994533,1683978132,841989066
635,24.2519,420994533,140331511,234436786,43308717,722037,136,420994533,1683978132,841989066
636,23.8459,420994533,140331511,234436786,43391755,722037,136,420994533,1683978132,841989066
637,24.244,420994533,140331511,234436786,43344999,722037,136,420994533,1683978132,841989066
638,23.9599,420994533,140331511,234436786,43334099,722037,136,420994533,1683978132,841989066
639,24.1153,420994533,140331511,234436786,43316901,722037,136,420994533,1683978132,841989066
640,23.8982,420994533,140331511,234436786,43288026,722037,136,420994533,1683978132,841989066
641,24.2513,420994533,140331511,234436786,43339347,722037,136,420994533,1683978132,841989066
642,23.9831,420994533,140331511,234436786,43952327,722037,136,420994533,1683978132,841989066
643,24.1295,420994533,140331511,234436786,43315194,722037,136,420994533,1683978132,841989066
644,23.8458,420994533,140331511,234436786,43784377,722037,136,420994533,1683978132,841989066
645,24.2513,420994533,140331511,234436786,43326492,722037,136,420994533,1683978132,841989066
646,23.965,420994533,140331511,234436786,43513995,722037,136,420994533,1683978132,841989066
647,24.2524,420994533,140331511,234436786,43340360,722037,136,420994533,1683978132,841989066
648,23.9604,420994533,140331511,234436786,43460472,722037,136,420994533,1683978132,841989066
649,24.1489,420994533,140331511,234436786,43294644,722037,136,420994533,1683978132,841989066
650,23.9533,420994533,140331511,234436786,43345885,722037,136,420994533,1683978132,841989066
651,24.2374,420994533,140331511,234436786,43337023,722037,136,420994533,1683978132,841989066
652,23.8635,420994533,140331511,234436786,43932476,722037,136,420994533,1683978132,841989066
653,24.2482,420994533,140331511,234436786,43320480,722037,136,420994533,1683978132,841989066
654,23.815,420994533,140331511,234436786,43352026,722037,136,420994533,1683978132,841989066
655,24.336,420994533,140331511,234436786,43856572,722037,136,420994533,1683978132,841989066
656,23.9497,420994533,140331511,234436786,43330188,722037,136,420994533,1683978132,841989066
657,24.244,420994533,140331511,234436786,43386792,722037,136,420994533,1683978132,841989066
658,23.9597,420994533,140331511,234436786,43816988,722037,136,420994533,1683978132,841989066
659,24.3708,420994533,140331511,234436786,43322534,722037,136,420994533,1683978132,841989066
660,23.8356,420994533,140331511,234436786,43309169,722037,136,420994533,1683978132,841989066
