sample,gpu_forward_ms,ia_vertices,ia_primitives,vs_invocations,ps_invocations,visible_instances,active_mesh_lods,logical_indices,list_r32_bytes,list_r16_bytes
323,20.8701,420994533,140331511,206732558,42097505,722037,136,420994533,1683978132,841989066
324,21.2641,420994533,140331511,206732558,42007421,722037,136,420994533,1683978132,841989066
325,20.883,420994533,140331511,206732558,41996440,722037,136,420994533,1683978132,841989066
326,20.9965,420994533,140331511,206732558,42036994,722037,136,420994533,1683978132,841989066
327,21.1813,420994533,140331511,206732558,41964642,722037,136,420994533,1683978132,841989066
328,20.9912,420994533,140331511,206732558,42074270,722037,136,420994533,1683978132,841989066
329,20.87,420994533,140331511,206732558,42033042,722037,136,420994533,1683978132,841989066
330,21.1526,420994533,140331511,206732558,42088980,722037,136,420994533,1683978132,841989066
331,21.0512,420994533,140331511,206732558,41988789,722037,136,420994533,1683978132,841989066
332,20.8597,420994533,140331511,206732558,42023646,722037,136,420994533,1683978132,841989066
333,20.8893,420994533,140331511,206732558,42014584,722037,136,420994533,1683978132,841989066
334,20.9815,420994533,140331511,206732558,41990036,722037,136,420994533,1683978132,841989066
335,20.8676,420994533,140331511,206732558,42011154,722037,136,420994533,1683978132,841989066
336,21.348,420994533,140331511,206732558,41979402,722037,136,420994533,1683978132,841989066
337,20.8798,420994533,140331511,206732558,42023081,722037,136,420994533,1683978132,841989066
338,20.9979,420994533,140331511,206732558,42046060,722037,136,420994533,1683978132,841989066
339,21.1594,420994533,140331511,206732558,41985303,722037,136,420994533,1683978132,841989066
340,20.9755,420994533,140331511,206732558,42044738,722037,136,420994533,1683978132,841989066
341,20.8801,420994533,140331511,206732558,42074491,722037,136,420994533,1683978132,841989066
342,21.0077,420994533,140331511,206732558,42098582,722037,136,420994533,1683978132,841989066
343,20.9856,420994533,140331511,206732558,42052500,722037,136,420994533,1683978132,841989066
344,20.9947,420994533,140331511,206732558,42028422,722037,136,420994533,1683978132,841989066
345,21.34,420994533,140331511,206732558,41983927,722037,136,420994533,1683978132,841989066
346,20.9765,420994533,140331511,206732558,42070793,722037,136,420994533,1683978132,841989066
347,20.8738,420994533,140331511,206732558,42042147,722037,136,420994533,1683978132,841989066
348,20.8804,420994533,140331511,206732558,41990594,722037,136,420994533,1683978132,841989066
349,21.1413,420994533,140331511,206732558,42086312,722037,136,420994533,1683978132,841989066
350,20.9887,420994533,140331511,206732558,42027989,722037,136,420994533,1683978132,841989066
351,21.001,420994533,140331511,206732558,41980879,722037,136,420994533,1683978132,841989066
352,21.0704,420994533,140331511,206732558,42013347,722037,136,420994533,1683978132,841989066
353,20.8687,420994533,140331511,206732558,42028171,722037,136,420994533,1683978132,841989066
354,21.0568,420994533,140331511,206732558,42045608,722037,136,420994533,1683978132,841989066
355,20.9829,420994533,140331511,206732558,42037798,722037,136,420994533,1683978132,841989066
356,20.9944,420994533,140331511,206732558,42014921,722037,136,420994533,1683978132,841989066
357,20.8969,420994533,140331511,206732558,42071539,722037,136,420994533,1683978132,841989066
358,21.0302,420994533,140331511,206732558,42034500,722037,136,420994533,1683978132,841989066
359,20.859,420994533,140331511,206732558,42012126,722037,136,420994533,1683978132,841989066
360,20.8706,420994533,140331511,206732558,42022181,722037,136,420994533,1683978132,841989066
361,21.3783,420994533,140331511,206732558,42018089,722037,136,420994533,1683978132,841989066
362,20.9862,420994533,140331511,206732558,41982610,722037,136,420994533,1683978132,841989066
363,21.0012,420994533,140331511,206732558,42006094,722037,136,420994533,1683978132,841989066
364,21.1665,420994533,140331511,206732558,42067107,722037,136,420994533,1683978132,841989066
365,20.8656,420994533,140331511,206732558,42050580,722037,136,420994533,1683978132,841989066
366,20.8604,420994533,140331511,206732558,41994186,722037,136,420994533,1683978132,841989066
367,21.1864,420994533,140331511,206732558,42006536,722037,136,420994533,1683978132,841989066
368,20.8753,420994533,140331511,206732558,42054841,722037,136,420994533,1683978132,841989066
369,20.8732,420994533,140331511,206732558,41968268,722037,136,420994533,1683978132,841989066
370,21.2498,420994533,140331511,206732558,42029610,722037,136,420994533,1683978132,841989066
371,20.8879,420994533,140331511,206732558,41991707,722037,136,420994533,1683978132,841989066
372,20.9936,420994533,140331511,206732558,42088514,722037,136,420994533,1683978132,841989066
373,21.1769,420994533,140331511,206732558,41995907,722037,136,420994533,1683978132,841989066
374,20.9838,420994533,140331511,206732558,42018865,722037,136,420994533,1683978132,841989066
375,20.8681,420994533,140331511,206732558,42092278,722037,136,420994533,1683978132,841989066
376,21.2868,420994533,140331511,206732558,42059114,722037,136,420994533,1683978132,841989066
377,21.0338,420994533,140331511,206732558,41998939,722037,136,420994533,1683978132,841989066
378,20.8699,420994533,140331511,206732558,42015014,722037,136,420994533,1683978132,841989066
379,21.2344,420994533,140331511,206732558,41986566,722037,136,420994533,1683978132,841989066
380,20.9948,420994533,140331511,206732558,42038615,722037,136,420994533,1683978132,841989066
381,20.8984,420994533,140331511,206732558,42017314,722037,136,420994533,1683978132,841989066
382,21.1591,420994533,140331511,206732558,42021167,722037,136,420994533,1683978132,841989066
383,20.8809,420994533,140331511,206732558,42029228,722037,136,420994533,1683978132,841989066
384,20.9853,420994533,140331511,206732558,41981964,722037,136,420994533,1683978132,841989066
385,20.8578,420994533,140331511,206732558,42004309,722037,136,420994533,1683978132,841989066
386,21.0834,420994533,140331511,206732558,42029837,722037,136,420994533,1683978132,841989066
387,20.8693,420994533,140331511,206732558,42008609,722037,136,420994533,1683978132,841989066
388,20.8947,420994533,140331511,206732558,42021115,722037,136,420994533,1683978132,841989066
389,20.8696,420994533,140331511,206732558,42013836,722037,136,420994533,1683978132,841989066
390,20.8718,420994533,140331511,206732558,42049722,722037,136,420994533,1683978132,841989066
391,20.8867,420994533,140331511,206732558,42049029,722037,136,420994533,1683978132,841989066
392,21.2292,420994533,140331511,206732558,41994321,722037,136,420994533,1683978132,841989066
393,20.944,420994533,140331511,206732558,42007827,722037,136,420994533,1683978132,841989066
394,20.9906,420994533,140331511,206732558,42034505,722037,136,420994533,1683978132,841989066
395,20.86,420994533,140331511,206732558,41980808,722037,136,420994533,1683978132,841989066
396,20.8968,420994533,140331511,206732558,42080627,722037,136,420994533,1683978132,841989066
397,21.0118,420994533,140331511,206732558,42022345,722037,136,420994533,1683978132,841989066
398,20.8897,420994533,140331511,206732558,42071463,722037,136,420994533,1683978132,841989066
399,20.898,420994533,140331511,206732558,42085187,722037,136,420994533,1683978132,841989066
400,21.1597,420994533,140331511,206732558,42009125,722037,136,420994533,1683978132,841989066
401,20.8651,420994533,140331511,206732558,41993330,722037,136,420994533,1683978132,841989066
402,20.8719,420994533,140331511,206732558,41999945,722037,136,420994533,1683978132,841989066
403,20.9876,420994533,140331511,206732558,42003576,722037,136,420994533,1683978132,841989066
404,21.1917,420994533,140331511,206732558,42063789,722037,136,420994533,1683978132,841989066
405,20.8679,420994533,140331511,206732558,41988502,722037,136,420994533,1683978132,841989066
406,20.8705,420994533,140331511,206732558,42017184,722037,136,420994533,1683978132,841989066
407,21.2774,420994533,140331511,206732558,42000684,722037,136,420994533,1683978132,841989066
408,20.8656,420994533,140331511,206732558,42018355,722037,136,420994533,1683978132,841989066
409,20.8555,420994533,140331511,206732558,41969829,722037,136,420994533,1683978132,841989066
410,21.19,420994533,140331511,206732558,42012774,722037,136,420994533,1683978132,841989066
411,20.9952,420994533,140331511,206732558,42000615,722037,136,420994533,1683978132,841989066
412,20.9848,420994533,140331511,206732558,42018077,722037,136,420994533,1683978132,841989066
413,21.2282,420994533,140331511,206732558,42001394,722037,136,420994533,1683978132,841989066
414,20.878,420994533,140331511,206732558,42033715,722037,136,420994533,1683978132,841989066
415,20.8572,420994533,140331511,206732558,42054305,722037,136,420994533,1683978132,841989066
416,21.0942,420994533,140331511,206732558,42516209,722037,136,420994533,1683978132,841989066
417,21.0099,420994533,140331511,206732558,42059794,722037,136,420994533,1683978132,841989066
418,20.8771,420994533,140331511,206732558,42087883,722037,136,420994533,1683978132,841989066
419,21.2349,420994533,140331511,206732558,41992302,722037,136,420994533,1683978132,841989066
420,20.8858,420994533,140331511,206732558,42050381,722037,136,420994533,1683978132,841989066
421,21.0186,420994533,140331511,206732558,41978174,722037,136,420994533,1683978132,841989066
422,20.8888,420994533,140331511,206732558,42058961,722037,136,420994533,1683978132,841989066
423,20.9187,420994533,140331511,206732558,41973175,722037,136,420994533,1683978132,841989066
424,20.8635,420994533,140331511,206732558,42005062,722037,136,420994533,1683978132,841989066
425,20.8644,420994533,140331511,206732558,41985146,722037,136,420994533,1683978132,841989066
426,21.0739,420994533,140331511,206732558,42010411,722037,136,420994533,1683978132,841989066
427,20.8854,420994533,140331511,206732558,41986669,722037,136,420994533,1683978132,841989066
428,20.8667,420994533,140331511,206732558,42009397,722037,136,420994533,1683978132,841989066
429,21.0238,420994533,140331511,206732558,42002757,722037,136,420994533,1683978132,841989066
430,20.8606,420994533,140331511,206732558,42013060,722037,136,420994533,1683978132,841989066
431,20.8984,420994533,140331511,206732558,42044791,722037,136,420994533,1683978132,841989066
432,21.1983,420994533,140331511,206732558,42038815,722037,136,420994533,1683978132,841989066
433,20.8759,420994533,140331511,206732558,42042708,722037,136,420994533,1683978132,841989066
434,20.9039,420994533,140331511,206732558,41967929,722037,136,420994533,1683978132,841989066
435,21.1786,420994533,140331511,206732558,42042689,722037,136,420994533,1683978132,841989066
436,20.8605,420994533,140331511,206732558,42040189,722037,136,420994533,1683978132,841989066
437,20.9978,420994533,140331511,206732558,42012598,722037,136,420994533,1683978132,841989066
438,21.2062,420994533,140331511,206732558,42028399,722037,136,420994533,1683978132,841989066
439,20.8868,420994533,140331511,206732558,41980492,722037,136,420994533,1683978132,841989066
440,20.8913,420994533,140331511,206732558,42066322,722037,136,420994533,1683978132,841989066
441,21.1741,420994533,140331511,206732558,42023142,722037,136,420994533,1683978132,841989066
442,20.8764,420994533,140331511,206732558,42089149,722037,136,420994533,1683978132,841989066
443,20.9028,420994533,140331511,206732558,42611020,722037,136,420994533,1683978132,841989066
444,21.1571,420994533,140331511,206732558,42043676,722037,136,420994533,1683978132,841989066
445,20.886,420994533,140331511,206732558,42048568,722037,136,420994533,1683978132,841989066
446,20.9024,420994533,140331511,206732558,42020486,722037,136,420994533,1683978132,841989066
447,20.8994,420994533,140331511,206732558,41992794,722037,136,420994533,1683978132,841989066
448,21.191,420994533,140331511,206732558,42020889,722037,136,420994533,1683978132,841989066
449,20.8668,420994533,140331511,206732558,42008120,722037,136,420994533,1683978132,841989066
450,20.9845,420994533,140331511,206732558,42035086,722037,136,420994533,1683978132,841989066
451,21.1459,420994533,140331511,206732558,42011702,722037,136,420994533,1683978132,841989066
452,20.8963,420994533,140331511,206732558,42517070,722037,136,420994533,1683978132,841989066
453,20.9055,420994533,140331511,206732558,42100888,722037,136,420994533,1683978132,841989066
454,21.1582,420994533,140331511,206732558,41996881,722037,136,420994533,1683978132,841989066
455,20.9838,420994533,140331511,206732558,42022083,722037,136,420994533,1683978132,841989066
456,20.8728,420994533,140331511,206732558,42010764,722037,136,420994533,1683978132,841989066
457,21.1867,420994533,140331511,206732558,42030623,722037,136,420994533,1683978132,841989066
458,20.9042,420994533,140331511,206732558,42060733,722037,136,420994533,1683978132,841989066
459,20.8917,420994533,140331511,206732558,42037894,722037,136,420994533,1683978132,841989066
460,21.1784,420994533,140331511,206732558,42029594,722037,136,420994533,1683978132,841989066
461,20.8585,420994533,140331511,206732558,41968729,722037,136,420994533,1683978132,841989066
462,20.8704,420994533,140331511,206732558,42031910,722037,136,420994533,1683978132,841989066
463,20.8696,420994533,140331511,206732558,42033009,722037,136,420994533,1683978132,841989066
464,21.2858,420994533,140331511,206732558,42038398,722037,136,420994533,1683978132,841989066
465,20.9885,420994533,140331511,206732558,41979930,722037,136,420994533,1683978132,841989066
466,20.8681,420994533,140331511,206732558,42018106,722037,136,420994533,1683978132,841989066
467,21.299,420994533,140331511,206732558,42042058,722037,136,420994533,1683978132,841989066
468,20.8925,420994533,140331511,206732558,42011442,722037,136,420994533,1683978132,841989066
469,20.8912,420994533,140331511,206732558,42080029,722037,136,420994533,1683978132,841989066
470,21.169,420994533,140331511,206732558,42014233,722037,136,420994533,1683978132,841989066
471,20.8676,420994533,140331511,206732558,42043525,722037,136,420994533,1683978132,841989066
472,20.8888,420994533,140331511,206732558,42007290,722037,136,420994533,1683978132,841989066
473,21.1966,420994533,140331511,206732558,42031874,722037,136,420994533,1683978132,841989066
474,20.8798,420994533,140331511,206732558,42014988,722037,136,420994533,1683978132,841989066
475,20.8644,420994533,140331511,206732558,42053024,722037,136,420994533,1683978132,841989066
476,21.4298,420994533,140331511,206732558,42042301,722037,136,420994533,1683978132,841989066
477,20.8727,420994533,140331511,206732558,42004142,722037,136,420994533,1683978132,841989066
478,20.9778,420994533,140331511,206732558,42029459,722037,136,420994533,1683978132,841989066
479,21.2615,420994533,140331511,206732558,42046708,722037,136,420994533,1683978132,841989066
480,21.1876,420994533,140331511,206732558,42046997,722037,136,420994533,1683978132,841989066
481,20.8532,420994533,140331511,206732558,41970323,722037,136,420994533,1683978132,841989066
482,20.8945,420994533,140331511,206732558,42010375,722037,136,420994533,1683978132,841989066
483,21.1465,420994533,140331511,206732558,42024081,722037,136,420994533,1683978132,841989066
484,20.989,420994533,140331511,206732558,42060363,722037,136,420994533,1683978132,841989066
485,21.1163,420994533,140331511,206732558,42006350,722037,136,420994533,1683978132,841989066
486,21.0219,420994533,140331511,206732558,41995296,722037,136,420994533,1683978132,841989066
487,20.8823,420994533,140331511,206732558,42059702,722037,136,420994533,1683978132,841989066
488,21.0034,420994533,140331511,206732558,42054163,722037,136,420994533,1683978132,841989066
489,21.2453,420994533,140331511,206732558,41971623,722037,136,420994533,1683978132,841989066
490,20.9315,420994533,140331511,206732558,42035270,722037,136,420994533,1683978132,841989066
491,21.0014,420994533,140331511,206732558,42047156,722037,136,420994533,1683978132,841989066
492,21.2543,420994533,140331511,206732558,41982446,722037,136,420994533,1683978132,841989066
493,20.9786,420994533,140331511,206732558,41997478,722037,136,420994533,1683978132,841989066
494,20.9438,420994533,140331511,206732558,42003094,722037,136,420994533,1683978132,841989066
495,21.1635,420994533,140331511,206732558,42022718,722037,136,420994533,1683978132,841989066
496,20.8745,420994533,140331511,206732558,42000476,722037,136,420994533,1683978132,841989066
497,20.9904,420994533,140331511,206732558,41982042,722037,136,420994533,1683978132,841989066
498,21.192,420994533,140331511,206732558,42063089,722037,136,420994533,1683978132,841989066
499,20.8649,420994533,140331511,206732558,42045794,722037,136,420994533,1683978132,841989066
500,20.8723,420994533,140331511,206732558,41995486,722037,136,420994533,1683978132,841989066
501,21.2841,420994533,140331511,206732558,42051617,722037,136,420994533,1683978132,841989066
502,20.9867,420994533,140331511,206732558,41989892,722037,136,420994533,1683978132,841989066
503,20.8837,420994533,140331511,206732558,42001606,722037,136,420994533,1683978132,841989066
504,21.3776,420994533,140331511,206732558,42000879,722037,136,420994533,1683978132,841989066
505,20.8692,420994533,140331511,206732558,42029830,722037,136,420994533,1683978132,841989066
506,20.9881,420994533,140331511,206732558,42024595,722037,136,420994533,1683978132,841989066
507,21.2709,420994533,140331511,206732558,42053738,722037,136,420994533,1683978132,841989066
508,20.8704,420994533,140331511,206732558,42051255,722037,136,420994533,1683978132,841989066
509,20.9017,420994533,140331511,206732558,42007306,722037,136,420994533,1683978132,841989066
510,21.202,420994533,140331511,206732558,42049019,722037,136,420994533,1683978132,841989066
511,21.0074,420994533,140331511,206732558,42012296,722037,136,420994533,1683978132,841989066
512,20.8721,420994533,140331511,206732558,42039549,722037,136,420994533,1683978132,841989066
513,20.9833,420994533,140331511,206732558,42043791,722037,136,420994533,1683978132,841989066
514,21.2044,420994533,140331511,206732558,42054662,722037,136,420994533,1683978132,841989066
515,20.8842,420994533,140331511,206732558,41976722,722037,136,420994533,1683978132,841989066
516,20.8627,420994533,140331511,206732558,42046559,722037,136,420994533,1683978132,841989066
517,21.1467,420994533,140331511,206732558,42004267,722037,136,420994533,1683978132,841989066
518,20.8618,420994533,140331511,206732558,42052240,722037,136,420994533,1683978132,841989066
519,20.8628,420994533,140331511,206732558,42006357,722037,136,420994533,1683978132,841989066
520,21.2222,420994533,140331511,206732558,41996147,722037,136,420994533,1683978132,841989066
521,20.8864,420994533,140331511,206732558,42530817,722037,136,420994533,1683978132,841989066
522,20.9928,420994533,140331511,206732558,42046584,722037,136,420994533,1683978132,841989066
523,21.3006,420994533,140331511,206732558,41964232,722037,136,420994533,1683978132,841989066
524,20.8971,420994533,140331511,206732558,42035858,722037,136,420994533,1683978132,841989066
525,20.8861,420994533,140331511,206732558,42030917,722037,136,420994533,1683978132,841989066
526,21.3394,420994533,140331511,206732558,42071821,722037,136,420994533,1683978132,841989066
527,20.8868,420994533,140331511,206732558,42027796,722037,136,420994533,1683978132,841989066
528,20.9987,420994533,140331511,206732558,42012719,722037,136,420994533,1683978132,841989066
529,21.1513,420994533,140331511,206732558,41999730,722037,136,420994533,1683978132,841989066
530,20.8675,420994533,140331511,206732558,42044316,722037,136,420994533,1683978132,841989066
531,20.8729,420994533,140331511,206732558,42070979,722037,136,420994533,1683978132,841989066
532,20.9779,420994533,140331511,206732558,41999907,722037,136,420994533,1683978132,841989066
533,21.0516,420994533,140331511,206732558,41998589,722037,136,420994533,1683978132,841989066
534,20.9924,420994533,140331511,206732558,42064998,722037,136,420994533,1683978132,841989066
535,21.4006,420994533,140331511,206732558,42020677,722037,136,420994533,1683978132,841989066
536,21.058,420994533,140331511,206732558,41961323,722037,136,420994533,1683978132,841989066
537,20.8844,420994533,140331511,206732558,42043902,722037,136,420994533,1683978132,841989066
538,21.1726,420994533,140331511,206732558,42013213,722037,136,420994533,1683978132,841989066
539,21.0508,420994533,140331511,206732558,41997151,722037,136,420994533,1683978132,841989066
540,20.8777,420994533,140331511,206732558,42003759,722037,136,420994533,1683978132,841989066
541,21.2044,420994533,140331511,206732558,41976250,722037,136,420994533,1683978132,841989066
542,20.9343,420994533,140331511,206732558,42039462,722037,136,420994533,1683978132,841989066
543,20.8908,420994533,140331511,206732558,42026424,722037,136,420994533,1683978132,841989066
544,20.9844,420994533,140331511,206732558,41990506,722037,136,420994533,1683978132,841989066
545,20.8636,420994533,140331511,206732558,42019488,722037,136,420994533,1683978132,841989066
546,20.9904,420994533,140331511,206732558,41997277,722037,136,420994533,1683978132,841989066
547,20.9992,420994533,140331511,206732558,42543371,722037,136,420994533,1683978132,841989066
548,20.9861,420994533,140331511,206732558,42028628,722037,136,420994533,1683978132,841989066
549,20.9954,420994533,140331511,206732558,41991638,722037,136,420994533,1683978132,841989066
550,20.9431,420994533,140331511,206732558,41995691,722037,136,420994533,1683978132,841989066
551,20.9852,420994533,140331511,206732558,42003751,722037,136,420994533,1683978132,841989066
552,20.9456,420994533,140331511,206732558,41991598,722037,136,420994533,1683978132,841989066
553,21.1254,420994533,140331511,206732558,41972636,722037,136,420994533,1683978132,841989066
554,21.1564,420994533,140331511,206732558,42017685,722037,136,420994533,1683978132,841989066
555,20.8699,420994533,140331511,206732558,42033466,722037,136,420994533,1683978132,841989066
556,20.9826,420994533,140331511,206732558,42082505,722037,136,420994533,1683978132,841989066
557,21.1351,420994533,140331511,206732558,42057512,722037,136,420994533,1683978132,841989066
558,20.948,420994533,140331511,206732558,42014562,722037,136,420994533,1683978132,841989066
559,21.2881,420994533,140331511,206732558,42050888,722037,136,420994533,1683978132,841989066
560,20.9887,420994533,140331511,206732558,42010992,722037,136,420994533,1683978132,841989066
561,20.8682,420994533,140331511,206732558,42038376,722037,136,420994533,1683978132,841989066
562,21.2687,420994533,140331511,206732558,41978892,722037,136,420994533,1683978132,841989066
563,20.8935,420994533,140331511,206732558,42067331,722037,136,420994533,1683978132,841989066
564,20.9536,420994533,140331511,206732558,42032598,722037,136,420994533,1683978132,841989066
565,21.1106,420994533,140331511,206732558,42017834,722037,136,420994533,1683978132,841989066
566,21.0766,420994533,140331511,206732558,42020916,722037,136,420994533,1683978132,841989066
567,20.8651,420994533,140331511,206732558,42036798,722037,136,420994533,1683978132,841989066
568,20.9858,420994533,140331511,206732558,42022238,722037,136,420994533,1683978132,841989066
569,21.1897,420994533,140331511,206732558,42036845,722037,136,420994533,1683978132,841989066
570,20.9028,420994533,140331511,206732558,42031180,722037,136,420994533,1683978132,841989066
571,20.8655,420994533,140331511,206732558,42039111,722037,136,420994533,1683978132,841989066
572,21.2644,420994533,140331511,206732558,42040843,722037,136,420994533,1683978132,841989066
573,20.8832,420994533,140331511,206732558,42008625,722037,136,420994533,1683978132,841989066
574,20.8879,420994533,140331511,206732558,42017072,722037,136,420994533,1683978132,841989066
575,21.2891,420994533,140331511,206732558,42080339,722037,136,420994533,1683978132,841989066
576,20.9903,420994533,140331511,206732558,42031352,722037,136,420994533,1683978132,841989066
577,20.9806,420994533,140331511,206732558,42047918,722037,136,420994533,1683978132,841989066
578,21.2688,420994533,140331511,206732558,42023222,722037,136,420994533,1683978132,841989066
579,20.8726,420994533,140331511,206732558,42026239,722037,136,420994533,1683978132,841989066
580,20.8793,420994533,140331511,206732558,42077165,722037,136,420994533,1683978132,841989066
581,21.3568,420994533,140331511,206732558,42010047,722037,136,420994533,1683978132,841989066
582,20.982,420994533,140331511,206732558,42009501,722037,136,420994533,1683978132,841989066
583,20.855,420994533,140331511,206732558,42037672,722037,136,420994533,1683978132,841989066
584,21.2859,420994533,140331511,206732558,42035113,722037,136,420994533,1683978132,841989066
585,20.9797,420994533,140331511,206732558,42007188,722037,136,420994533,1683978132,841989066
586,20.8626,420994533,140331511,206732558,42073049,722037,136,420994533,1683978132,841989066
587,20.9463,420994533,140331511,206732558,42026455,722037,136,420994533,1683978132,841989066
588,20.9871,420994533,140331511,206732558,42045429,722037,136,420994533,1683978132,841989066
589,20.8672,420994533,140331511,206732558,42033204,722037,136,420994533,1683978132,841989066
590,20.9909,420994533,140331511,206732558,42037822,722037,136,420994533,1683978132,841989066
591,21.2924,420994533,140331511,206732558,42011399,722037,136,420994533,1683978132,841989066
592,20.8654,420994533,140331511,206732558,42018097,722037,136,420994533,1683978132,841989066
593,20.8743,420994533,140331511,206732558,42056932,722037,136,420994533,1683978132,841989066
594,21.2388,420994533,140331511,206732558,41990815,722037,136,420994533,1683978132,841989066
595,20.9103,420994533,140331511,206732558,42507343,722037,136,420994533,1683978132,841989066
596,20.8867,420994533,140331511,206732558,42021317,722037,136,420994533,1683978132,841989066
597,21.2014,420994533,140331511,206732558,42025962,722037,136,420994533,1683978132,841989066
598,20.9029,420994533,140331511,206732558,42063660,722037,136,420994533,1683978132,841989066
599,20.9005,420994533,140331511,206732558,41998915,722037,136,420994533,1683978132,841989066
600,21.3402,420994533,140331511,206732558,42049096,722037,136,420994533,1683978132,841989066
601,20.8648,420994533,140331511,206732558,42015421,722037,136,420994533,1683978132,841989066
602,20.8664,420994533,140331511,206732558,42019126,722037,136,420994533,1683978132,841989066
603,21.1726,420994533,140331511,206732558,42006410,722037,136,420994533,1683978132,841989066
604,20.8716,420994533,140331511,206732558,42049146,722037,136,420994533,1683978132,841989066
605,20.8772,420994533,140331511,206732558,42044648,722037,136,420994533,1683978132,841989066
606,20.8877,420994533,140331511,206732558,42018352,722037,136,420994533,1683978132,841989066
607,20.854,420994533,140331511,206732558,42016928,722037,136,420994533,1683978132,841989066
608,20.8884,420994533,140331511,206732558,42034887,722037,136,420994533,1683978132,841989066
609,20.8601,420994533,140331511,206732558,41983364,722037,136,420994533,1683978132,841989066
610,21.1463,420994533,140331511,206732558,42035588,722037,136,420994533,1683978132,841989066
611,20.8675,420994533,140331511,206732558,42053010,722037,136,420994533,1683978132,841989066
612,20.8622,420994533,140331511,206732558,42053890,722037,136,420994533,1683978132,841989066
613,21.1858,420994533,140331511,206732558,42027693,722037,136,420994533,1683978132,841989066
614,20.8604,420994533,140331511,206732558,42046106,722037,136,420994533,1683978132,841989066
615,20.9021,420994533,140331511,206732558,42006784,722037,136,420994533,1683978132,841989066
616,21.1605,420994533,140331511,206732558,42050502,722037,136,420994533,1683978132,841989066
617,20.8861,420994533,140331511,206732558,42012556,722037,136,420994533,1683978132,841989066
618,20.8664,420994533,140331511,206732558,42041151,722037,136,420994533,1683978132,841989066
619,21.2807,420994533,140331511,206732558,42052073,722037,136,420994533,1683978132,841989066
620,20.9871,420994533,140331511,206732558,42013190,722037,136,420994533,1683978132,841989066
621,20.9458,420994533,140331511,206732558,42046546,722037,136,420994533,1683978132,841989066
622,20.9304,420994533,140331511,206732558,42040219,722037,136,420994533,1683978132,841989066
623,20.9269,420994533,140331511,206732558,42021805,722037,136,420994533,1683978132,841989066
624,20.9443,420994533,140331511,206732558,42044347,722037,136,420994533,1683978132,841989066
625,21.2719,420994533,140331511,206732558,42030666,722037,136,420994533,1683978132,841989066
626,20.9791,420994533,140331511,206732558,42033791,722037,136,420994533,1683978132,841989066
627,20.9369,420994533,140331511,206732558,42005544,722037,136,420994533,1683978132,841989066
628,21.469,420994533,140331511,206732558,42042787,722037,136,420994533,1683978132,841989066
629,20.8675,420994533,140331511,206732558,42004206,722037,136,420994533,1683978132,841989066
630,20.8703,420994533,140331511,206732558,42023722,722037,136,420994533,1683978132,841989066
631,20.8599,420994533,140331511,206732558,41983399,722037,136,420994533,1683978132,841989066
632,21.201,420994533,140331511,206732558,41968593,722037,136,420994533,1683978132,841989066
633,20.8985,420994533,140331511,206732558,41983589,722037,136,420994533,1683978132,841989066
634,20.8683,420994533,140331511,206732558,42056415,722037,136,420994533,1683978132,841989066
635,21.0583,420994533,140331511,206732558,42029030,722037,136,420994533,1683978132,841989066
636,20.868,420994533,140331511,206732558,42029826,722037,136,420994533,1683978132,841989066
637,20.9753,420994533,140331511,206732558,42018734,722037,136,420994533,1683978132,841989066
638,21.1506,420994533,140331511,206732558,41979113,722037,136,420994533,1683978132,841989066
639,20.9996,420994533,140331511,206732558,41967528,722037,136,420994533,1683978132,841989066
640,20.8594,420994533,140331511,206732558,42030254,722037,136,420994533,1683978132,841989066
641,21.0215,420994533,140331511,206732558,42031890,722037,136,420994533,1683978132,841989066
642,20.8691,420994533,140331511,206732558,42016301,722037,136,420994533,1683978132,841989066
643,20.902,420994533,140331511,206732558,42042325,722037,136,420994533,1683978132,841989066
644,21.2121,420994533,140331511,206732558,42037309,722037,136,420994533,1683978132,841989066
645,21.01,420994533,140331511,206732558,42093139,722037,136,420994533,1683978132,841989066
646,20.8571,420994533,140331511,206732558,42032638,722037,136,420994533,1683978132,841989066
647,21.2858,420994533,140331511,206732558,42027953,722037,136,420994533,1683978132,841989066
648,20.9978,420994533,140331511,206732558,42019692,722037,136,420994533,1683978132,841989066
649,20.9862,420994533,140331511,206732558,42006160,722037,136,420994533,1683978132,841989066
650,21.3186,420994533,140331511,206732558,42053205,722037,136,420994533,1683978132,841989066
651,20.9974,420994533,140331511,206732558,42057679,722037,136,420994533,1683978132,841989066
652,21.0058,420994533,140331511,206732558,42050809,722037,136,420994533,1683978132,841989066
653,21.3172,420994533,140331511,206732558,42090649,722037,136,420994533,1683978132,841989066
654,20.9889,420994533,140331511,206732558,41985387,722037,136,420994533,1683978132,841989066
655,20.9371,420994533,140331511,206732558,42044300,722037,136,420994533,1683978132,841989066
656,21.1915,420994533,140331511,206732558,42064139,722037,136,420994533,1683978132,841989066
657,20.9964,420994533,140331511,206732558,41985428,722037,136,420994533,1683978132,841989066
658,20.8606,420994533,140331511,206732558,42025689,722037,136,420994533,1683978132,841989066
659,21.3111,420994533,140331511,206732558,42038535,722037,136,420994533,1683978132,841989066
660,20.9882,420994533,140331511,206732558,42010782,722037,136,420994533,1683978132,841989066
661,20.8953,420994533,140331511,206732558,41981326,722037,136,420994533,1683978132,841989066
662,21.3693,420994533,140331511,206732558,42113136,722037,136,420994533,1683978132,841989066
